ticker	nome	segmento	tipoGestao	cotacao	dataCotacao	min52W	max52W	volumeMedioDiarioL2M	valorMercado	numeroCotas	dataUltimoRelatorio	urlHistorico	ffoYield	dividendYield	p_vp	ffoPorCota	dyPorCota	vpPorCota	ativos	patrimonioLiquido	qtdImoveis	qtdUnidades	imoveisPorPatrimonioLiquido	area	aluguelPorM2	precoPorM2	capRate	vacanciaMedia	
THRA11	FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII CYRELA THERA CORPORATE	Lajes Corporativas	Passiva	138,50	07/07/2021	128,50	138,52	0	203.973.000	1.472.728	30/04/2021	https://fundamentus.com.br/fii_proventos.php?papel=THRA11&tipo=2	2,96%	111,8%	14,52	4,09	48,13	9,54	19.746.700	14.050.700	0	0	0,0%	0	-	-	-	-	
TORD11	TORDESILHAS EI FUNDO DE INVESTIMENTO IMOBILIÁRIO	Híbrido	Ativa	9,77	26/11/2021	8,88	10,99	1.526.570	342.452.000	35.051.355	30/09/2021	https://fundamentus.com.br/fii_proventos.php?papel=TORD11&tipo=2	5,94%	12,9%	0,76	0,58	0,89	12,92	456.592.000	452.737.000	0	0	0,0%	0	-	-	-	-	
TOUR11	FUNDO DE INVESTIMENTO IMOBILIÁRIO TOURMALET II	Residencial	Ativa	12,10	26/11/2021	1,90	89,44	221.680	9.801.000	810.000	-	https://fundamentus.com.br/fii_proventos.php?papel=TOUR11&tipo=2	-13,35%	988,2%	0,02	-1,62	121,76	79,89	101.711.000	64.707.200	3	165	100,0%	50.466	0	194	0,0%	0,0%	
TRNT11	FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII TORRE NORTE	Lajes Corporativas	Passiva	104,00	26/11/2021	96,00	190,83	15.853	409.298.000	3.935.562	31/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=TRNT11&tipo=2	4,86%	4,8%	0,50	5,05	4,98	206,94	820.559.000	814.425.000	1	68	98,0%	61.855	565	6.487	8,7%	48,5%	
TRXB11	TRX REAL ESTATE II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII	Híbrido	Passiva	119,95	22/11/2021	104,94	123,73	2.366.250	300.045.000	2.501.419	-	https://fundamentus.com.br/fii_proventos.php?papel=TRXB11&tipo=2	7,89%	7,9%	1,17	9,46	9,53	102,30	725.037.000	255.889.000	12	12	135,2%	124.772	409	3.252	12,6%	0,0%	
TRXF11	TRX REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII	Híbrido	Ativa	96,55	26/11/2021	92,99	104,67	2.608.010	544.689.000	5.641.522	29/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=TRXF11&tipo=2	7,49%	8,7%	0,95	7,23	8,01	101,88	1.295.380.000	574.760.000	25	25	100,4%	297.639	185	1.837	10,1%	0,0%	
TRXL11	BTG PACTUAL LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO	Híbrido	Ativa	103,38	29/11/2019	0,00	0,00	0	1.574.370.000	15.228.960	30/09/2021	https://fundamentus.com.br/fii_proventos.php?papel=TRXL11&tipo=2	4,91%	0,0%	1,03	5,08	0,00	100,28	1.799.820.000	1.527.130.000	11	33	73,2%	278.498	177	4.140	4,3%	0,0%	
TSER11	TISHMAN SPEYER RENDA CORPORATIVA FUNDO DE INVESTIMENTO IMOBILIÁRIO	Lajes Corporativas	Ativa	101,99	29/10/2021	101,99	112,46	136.305	122.898.000	1.205.000	29/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=TSER11&tipo=2	4,18%	3,3%	1,06	4,26	5,03	96,57	230.662.000	116.366.000	1	1	194,3%	596	5.233	400.559	1,3%	3,0%	
UBSR11	FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII REC RECEBÍVEIS IMOBILIÁRIOS	Títulos e Val. Mob.	Ativa	102,50	25/08/2020	0,00	0,00	0	1.986.530.000	19.380.744	29/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=UBSR11&tipo=2	9,70%	0,0%	1,08	9,94	0,00	95,18	2.347.800.000	1.844.730.000	0	0	0,0%	0	-	-	-	-	
URPR11	URCA PRIME RENDA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII	Outros	Ativa	103,05	26/11/2021	78,39	119,45	3.605.880	376.435.000	3.652.937	30/09/2021	https://fundamentus.com.br/fii_proventos.php?papel=URPR11&tipo=2	5,04%	20,1%	1,09	5,20	8,83	94,66	351.584.000	345.776.000	0	0	0,0%	0	-	-	-	-	
VCJR11	VECTIS JUROS REAL FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII	Títulos e Val. Mob.	Ativa	96,74	26/11/2021	89,56	98,39	1.054.030	1.122.560.000	11.603.880	29/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=VCJR11&tipo=2	6,20%	11,1%	1,03	6,00	9,60	93,94	1.105.330.000	1.090.070.000	0	0	0,0%	0	-	-	-	-	
VCRR11	VECTIS RENDA RESIDENCIAL FUNDO DE INVESTIMENTO IMOBILIARIO	Residencial	Ativa	67,51	26/11/2021	67,51	100,66	67.028	135.020.000	2.000.000	29/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=VCRR11&tipo=2	4,30%	4,9%	0,69	2,91	3,35	98,05	234.801.000	196.093.000	4	348	87,3%	56.142	0	2.099	0,0%	0,0%	
VERE11	FUNDO DE INVESTIMENTO IMOBILIARIO VEREDA - FII	Outros	Ativa	257,00	02/03/2020	0,00	0,00	0	141.372.000	550.084	-	https://fundamentus.com.br/fii_proventos.php?papel=VERE11&tipo=2	13,77%	13,9%	0,81	35,39	26,64	316,42	175.613.000	174.057.000	3	106	89,7%	86.365	327	1.469	22,3%	28,4%	
VGHF11	VALORA HEDGE FUND FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII	Híbrido	Ativa	9,87	26/11/2021	8,61	9,96	1.048.730	220.570.000	22.347.516	31/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=VGHF11&tipo=2	1,02%	9,6%	1,05	0,10	0,75	9,41	214.968.000	210.347.000	0	0	0,0%	0	-	-	-	-	
VGIP11	VALORA CRI ÍNDICE DE PREÇO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII	Títulos e Val. Mob.	Ativa	96,08	26/11/2021	83,55	101,99	2.067.540	706.310.000	7.351.274	30/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=VGIP11&tipo=2	6,48%	13,7%	1,00	6,23	10,17	95,72	784.281.000	703.682.000	0	0	0,0%	0	-	-	-	-	
VGIR11	VALORA RE III FUNDO DE INVESTIMENTO IMOBILIARIO - FII	Títulos e Val. Mob.	Ativa	94,37	26/11/2021	77,64	98,31	995.438	425.270.000	4.506.414	31/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=VGIR11&tipo=2	2,61%	6,9%	0,97	2,46	6,57	97,13	486.144.000	437.720.000	0	0	0,0%	0	-	-	-	-	
VIFI11	VINCI INSTRUMENTOS FINANCEIROS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII	Títulos e Val. Mob.	Ativa	71,08	26/11/2021	70,52	89,91	270.203	199.901.000	2.812.340	29/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=VIFI11&tipo=2	6,71%	10,3%	0,79	4,77	7,37	89,79	254.472.000	252.534.000	0	0	0,0%	0	-	-	-	-	
VILG11	VINCI LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII	Logística	Ativa	87,82	26/11/2021	87,61	119,91	3.293.350	1.317.070.000	14.997.396	29/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=VILG11&tipo=2	6,86%	8,0%	0,77	6,02	6,36	113,80	1.892.420.000	1.706.760.000	15	35	101,5%	608.898	180	2.195	8,2%	0,0%	
VINO11	VINCI OFFICES FUNDO DE INVESTIMENTO IMOBILIÁRIO	Lajes Corporativas	Ativa	54,10	26/11/2021	53,51	60,05	1.983.620	685.656.000	12.673.868	29/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=VINO11&tipo=2	8,92%	10,4%	0,93	4,82	5,70	58,27	915.771.000	738.532.000	9	9	112,1%	54.714	1.106	14.050	7,9%	0,7%	
VISC11	VINCI SHOPPING CENTERS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII	Shoppings	Ativa	94,89	26/11/2021	93,91	112,21	2.173.920	1.679.200.000	17.696.234	29/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=VISC11&tipo=2	4,40%	5,9%	0,81	4,18	4,64	116,50	2.610.750.000	2.061.530.000	19	3922	101,5%	713.877	136	2.387	5,7%	8,1%	
VIUR11	VINCI IMOVEIS URBANOS FUNDO DE INVESTIMENTO IMOBILIARIO	Outros	Ativa	72,15	26/11/2021	72,15	96,28	280.914	194.417.000	2.694.622	29/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=VIUR11&tipo=2	4,13%	4,6%	0,76	2,98	3,33	95,50	385.737.000	257.339.000	5	5	117,7%	88.946	84	2.573	3,3%	0,0%	
VLOL11	FUNDO DE INVESTIMENTO IMOBILIARIO - FII VILA OLIMPIA CORPORATE	Lajes Corporativas	Passiva	96,60	26/11/2021	88,68	103,71	290.863	172.414.000	1.784.828	29/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=VLOL11&tipo=2	4,20%	5,4%	1,00	4,05	5,25	97,07	174.628.000	173.256.000	1	24	99,0%	10.368	816	16.461	5,0%	0,0%	
VOTS11	Votorantim Securities Master Fundo de Investimento Imobiliário - FII	Títulos e Val. Mob.	Ativa	87,00	25/11/2021	72,89	87,49	2.728	72.028.400	827.913	29/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=VOTS11&tipo=2	1,47%	7,2%	0,89	1,28	6,03	97,28	81.352.500	80.537.300	0	0	0,0%	0	-	-	-	-	
VRTA11	FATOR VERITA FUNDO DE INVESTIMENTO IMOBILIARIO	Títulos e Val. Mob.	Ativa	100,92	26/11/2021	97,51	107,86	2.037.560	1.009.200.000	10.000.000	29/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=VRTA11&tipo=2	10,89%	11,4%	1,06	10,99	11,75	95,16	964.495.000	951.610.000	0	0	0,0%	0	-	-	-	-	
VSEC11	FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES	Títulos e Val. Mob.	Ativa	74,21	25/11/2021	49,52	112,31	3.244	4.655.560	62.735	30/06/2021	https://fundamentus.com.br/fii_proventos.php?papel=VSEC11&tipo=2	294,18%	10,1%	0,75	218,31	1.111,01	99,37	7.662.580	6.234.270	0	0	0,0%	0	-	-	-	-	
VSHO11	FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SHOPPING	Shoppings	Ativa	72,11	26/11/2021	64,99	86,43	46.420	151.344.000	2.098.800	31/08/2021	https://fundamentus.com.br/fii_proventos.php?papel=VSHO11&tipo=2	5,19%	5,7%	0,71	3,75	4,12	101,33	214.376.000	212.677.000	3	258	97,1%	74.109	258	1.984	13,0%	7,8%	
VSLH11	VERSALHES RECEBÍVEIS IMOBILIÁRIOS - FUNDO DE INVESTIMENTO IMOBILIÁRIO	Outros	Ativa	9,91	26/11/2021	9,32	11,18	1.744.040	261.624.000	26.400.000	30/09/2021	https://fundamentus.com.br/fii_proventos.php?papel=VSLH11&tipo=2	4,15%	11,3%	1,02	0,41	0,95	9,74	289.903.000	257.050.000	0	0	0,0%	0	-	-	-	-	
VTLT11	FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM LOGÍSTICA	Logística	Ativa	90,69	26/11/2021	89,47	109,87	194.559	191.809.000	2.115.000	29/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=VTLT11&tipo=2	9,93%	9,8%	0,89	9,01	8,98	102,30	216.602.000	216.369.000	1	1	97,1%	249.303	86	747	11,5%	0,0%	
VVPR11	Fundo de Investimento Imobiliário - V2 Properties	Híbrido	Ativa	94,62	26/11/2021	91,83	99,02	93.709	218.172.000	2.305.771	31/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=VVPR11&tipo=2	7,96%	8,5%	0,92	7,53	7,85	103,30	241.907.000	238.179.000	6	6	79,0%	66.935	280	2.576	10,9%	0,0%	
VXXV11	VX XVI - FUNDO DE INVESTIMENTO IMOBILIÁRIO	Outros	Ativa	850,00	18/11/2021	721,50	850,00	3.087.950	150.261.000	176.778	-	https://fundamentus.com.br/fii_proventos.php?papel=VXXV11&tipo=2	-0,01%	0,0%	1,28	-0,09	0,00	665,42	117.689.000	117.631.000	0	0	0,0%	0	-	-	-	-	
WPLZ11	SHOPPING WEST PLAZA FUNDO DE INVESTIMENTO IMOBILIARIO	Shoppings	Passiva	61,95	26/11/2021	56,14	75,91	17.636	63.235.300	1.020.747	29/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=WPLZ11&tipo=2	0,47%	0,8%	0,60	0,29	0,50	103,67	106.214.000	105.825.000	1	177	98,4%	36.780	22	1.691	1,3%	11,0%	
WTSP11B	FUNDO DE INVESTIMENTO IMOBILIÁRIO OURINVEST RE I	Híbrido	Ativa	48,90	25/11/2021	43,09	59,58	474	48.536.400	992.565	31/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=WTSP11B&tipo=2	6,69%	5,5%	0,61	3,27	2,72	79,58	81.037.800	78.992.500	1	11	100,9%	12.283	385	3.985	9,7%	7,4%	
XPCI11	XP CRÉDITO IMOBILIÁRIO - FUNDO DE INVESTIMENTO IMOBILIÁRIO	Títulos e Val. Mob.	Ativa	87,93	26/11/2021	79,23	98,84	2.266.340	577.438.000	6.567.021	31/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=XPCI11&tipo=2	9,92%	11,9%	0,93	8,73	10,63	94,85	661.738.000	622.859.000	0	0	0,0%	0	-	-	-	-	
XPCM11	XP CORPORATE MACAÉ FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII	Lajes Corporativas	Passiva	19,68	26/11/2021	19,26	53,55	157.263	47.518.700	2.414.570	31/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=XPCM11&tipo=2	36,94%	27,3%	0,28	7,27	5,46	69,78	169.378.000	168.499.000	1	1	85,5%	19.664	601	2.067	29,1%	100,0%	
XPHT11	XP HOTÉIS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII	Hotel	Ativa	92,55	26/11/2021	84,81	93,42	470.417	352.120.000	3.804.642	29/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=XPHT11&tipo=2	-0,24%	0,0%	1,07	-0,22	0,00	86,82	330.338.000	330.303.000	11	1041	98,3%	24.059	14	14.383	0,1%	0,0%	
XPIN11	XP Industrial Fundo de Investimento Imobiliário	Outros	Ativa	80,16	26/11/2021	79,20	110,19	804.908	527.979.000	6.586.568	31/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=XPIN11&tipo=2	9,21%	9,3%	0,72	7,38	7,53	111,21	790.371.000	732.509.000	95	95	98,8%	472.087	115	1.105	10,4%	7,0%	
XPLG11	XP Log Fundo de Investimento Imobiliário - FII	Logística	Ativa	88,80	26/11/2021	86,91	119,44	4.790.240	2.406.570.000	27.101.061	31/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=XPLG11&tipo=2	9,22%	8,1%	0,81	8,19	6,84	109,53	3.011.260.000	2.968.260.000	15	131	67,8%	934.276	191	1.747	10,9%	0,8%	
XPML11	XP MALLS FUNDO DE INVESTIMENTO IMOBILIÁRIO FII	Shoppings	Ativa	86,98	26/11/2021	86,90	114,50	3.888.150	1.624.920.000	18.681.577	30/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=XPML11&tipo=2	4,63%	6,1%	0,83	4,03	5,23	104,21	2.268.080.000	1.946.820.000	10	1570	82,8%	288.847	290	4.660	6,2%	4,8%	
XPPR11	XP PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII	Outros	Ativa	57,30	26/11/2021	57,30	81,37	1.172.820	419.217.000	7.316.171	29/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=XPPR11&tipo=2	9,81%	10,8%	0,69	5,62	6,00	83,48	964.422.000	610.739.000	6	83	153,4%	76.504	626	8.404	7,5%	0,0%	
XPSF11	XP SELECTION FUNDO DE FUNDOS DE INVESTIMENTO IMOBILIÁRIO - FII	Títulos e Val. Mob.	Ativa	69,51	26/11/2021	69,16	93,90	877.302	300.993.000	4.330.214	29/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=XPSF11&tipo=2	3,68%	13,9%	0,79	2,56	8,90	88,28	386.293.000	382.274.000	0	0	0,0%	0	-	-	-	-	
XTED11	TRX EDIFICIOS CORPORATIVOS FUNDO DE INVESTIMENTO IMOBILIARIO - FII	Lajes Corporativas	Ativa	6,30	26/11/2021	6,01	7,50	5.474	12.198.300	1.936.237	30/10/2021	https://fundamentus.com.br/fii_proventos.php?papel=XTED11&tipo=2	-6,27%	0,0%	0,47	-0,40	0,00	13,50	26.294.700	26.136.800	1	51	99,2%	7.464	0	1.621	0,0%	0,0%	
YCHY11	RIZA ARCTIUM REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO	Híbrido	Ativa	1.000,00	17/07/2020	0,00	0,00	0	1.597.570.000	1.597.568	30/09/2021	https://fundamentus.com.br/fii_proventos.php?papel=YCHY11&tipo=2	0,51%	0,0%	9,69	5,07	0,00	103,19	194.924.000	164.848.000	6	5	108,1%	227.831	24	7.577	0,3%	0,0%	
